transaction_id,date,product,region,channel,sales_rep,quantity,unit_price,revenue,cost,profit
TXN004654,2025-11-05,Product E,Middle East,Online,Rep_1,39,259.38,10115.82,5731.56,4384.26
TXN004146,2025-11-05,Product F,North America,Online,Rep_10,34,194.09,6599.06,4217.54,2381.52
TXN004338,2025-11-05,Product F,Asia,Partner,Rep_14,45,310.64,13978.8,7121.09,6857.71
TXN004599,2025-11-05,Product D,Asia,Direct Sales,Rep_9,10,371.7,3717.0,1755.19,1961.81
TXN000449,2025-11-05,Product D,North America,Partner,Rep_4,30,315.07,9452.1,4362.7,5089.4
TXN002496,2025-11-05,Product B,Asia,Partner,Rep_2,25,189.68,4742.0,2223.34,2518.66
TXN003350,2025-11-05,Product D,Europe,Direct Sales,Rep_14,8,350.18,2801.44,1654.86,1146.58
TXN003931,2025-11-05,Product A,North America,Online,Rep_13,9,120.09,1080.81,469.73,611.08
TXN002336,2025-11-06,Product C,Middle East,Online,Rep_9,10,176.25,1762.5,933.84,828.66
TXN001188,2025-11-06,Product D,Asia,Online,Rep_6,37,436.15,16137.55,10916.55,5221.0
TXN000032,2025-11-06,Product B,Asia,Online,Rep_1,27,78.89,2130.03,1138.47,991.56
TXN004184,2025-11-06,Product D,Latin America,Direct Sales,Rep_10,5,450.57,2252.85,1287.36,965.49
TXN004691,2025-11-06,Product D,Asia,Retail,Rep_12,27,152.81,4125.87,2178.4,1947.47
TXN003658,2025-11-06,Product E,Middle East,Online,Rep_7,18,82.41,1483.38,868.26,615.12
TXN002195,2025-11-06,Product A,Europe,Direct Sales,Rep_15,15,394.86,5922.9,3421.17,2501.73
TXN002558,2025-11-06,Product D,Europe,Direct Sales,Rep_9,17,190.46,3237.82,2155.76,1082.06
TXN002244,2025-11-06,Product E,Middle East,Retail,Rep_8,26,96.26,2502.76,1028.59,1474.17
TXN002904,2025-11-06,Product C,Middle East,Direct Sales,Rep_14,16,70.14,1122.24,651.47,470.77
TXN002626,2025-11-07,Product F,North America,Online,Rep_7,34,317.12,10782.08,5279.32,5502.76
TXN001887,2025-11-07,Product E,North America,Direct Sales,Rep_5,5,208.43,1042.15,440.33,601.82
TXN001744,2025-11-07,Product B,Europe,Direct Sales,Rep_13,15,448.35,6725.25,3502.0,3223.25
TXN002253,2025-11-07,Product F,Middle East,Online,Rep_15,14,82.15,1150.1,628.98,521.12
TXN003148,2025-11-07,Product D,North America,Retail,Rep_3,40,267.36,10694.4,7406.07,3288.33
TXN000067,2025-11-07,Product F,Middle East,Online,Rep_6,6,307.75,1846.5,859.15,987.35
TXN004872,2025-11-07,Product A,Europe,Retail,Rep_15,29,115.22,3341.38,1670.65,1670.73
TXN000801,2025-11-08,Product B,Europe,Online,Rep_11,11,473.96,5213.56,2513.71,2699.85
TXN004870,2025-11-08,Product E,North America,Partner,Rep_15,15,365.89,5488.35,3730.07,1758.28
TXN000325,2025-11-08,Product C,Europe,Direct Sales,Rep_6,9,495.82,4462.38,2621.61,1840.77
TXN003436,2025-11-08,Product F,Latin America,Online,Rep_15,37,365.24,13513.88,7853.19,5660.69
TXN003296,2025-11-08,Product D,Latin America,Retail,Rep_3,36,430.52,15498.72,6740.14,8758.58
TXN002777,2025-11-08,Product D,Middle East,Direct Sales,Rep_15,28,192.1,5378.8,3585.08,1793.72
TXN004154,2025-11-08,Product B,Latin America,Online,Rep_3,21,409.12,8591.52,3518.73,5072.79
TXN000041,2025-11-08,Product E,Middle East,Partner,Rep_11,40,415.98,16639.2,10121.93,6517.27
TXN003399,2025-11-08,Product F,North America,Direct Sales,Rep_7,7,190.16,1331.12,843.19,487.93
TXN002539,2025-11-08,Product F,North America,Direct Sales,Rep_14,30,242.07,7262.1,3383.54,3878.56
TXN002476,2025-11-09,Product F,Middle East,Retail,Rep_10,24,201.56,4837.44,1935.01,2902.43
TXN001521,2025-11-09,Product D,Middle East,Retail,Rep_13,30,392.88,11786.4,5612.11,6174.29
TXN003635,2025-11-09,Product C,Europe,Retail,Rep_3,6,90.56,543.36,378.69,164.67
TXN000202,2025-11-09,Product E,North America,Online,Rep_11,21,481.97,10121.37,5861.67,4259.7
TXN000145,2025-11-09,Product B,Latin America,Retail,Rep_12,21,64.53,1355.13,696.0,659.13
TXN003875,2025-11-09,Product B,Asia,Direct Sales,Rep_12,46,96.89,4456.94,2959.58,1497.36
TXN000571,2025-11-09,Product F,Latin America,Online,Rep_4,34,172.23,5855.82,3573.07,2282.75
TXN004976,2025-11-09,Product E,Latin America,Online,Rep_10,26,120.25,3126.5,1761.5,1365.0
TXN002124,2025-11-09,Product A,Asia,Partner,Rep_1,2,136.1,272.2,138.48,133.72
TXN000057,2025-11-10,Product A,Europe,Online,Rep_5,36,73.18,2634.48,1075.61,1558.87
TXN004245,2025-11-10,Product A,Europe,Direct Sales,Rep_4,39,256.48,10002.72,4937.07,5065.65
TXN003613,2025-11-10,Product C,Asia,Retail,Rep_8,29,496.72,14404.88,8014.37,6390.51
TXN000581,2025-11-10,Product C,North America,Retail,Rep_15,44,131.39,5781.16,3834.5,1946.66
TXN000747,2025-11-10,Product D,Europe,Partner,Rep_13,41,361.55,14823.55,8296.5,6527.05
TXN003761,2025-11-10,Product B,North America,Online,Rep_3,14,52.22,731.08,321.98,409.1
TXN000071,2025-11-11,Product E,Latin America,Direct Sales,Rep_13,20,230.52,4610.4,3110.91,1499.49
TXN003530,2025-11-11,Product E,Asia,Partner,Rep_1,7,301.41,2109.87,1099.87,1010.0
TXN003634,2025-11-11,Product E,North America,Online,Rep_3,38,182.6,6938.8,4629.23,2309.57
TXN003891,2025-11-11,Product F,North America,Online,Rep_10,47,109.64,5153.08,3015.85,2137.23
TXN004095,2025-11-11,Product F,North America,Partner,Rep_2,38,258.17,9810.46,4924.94,4885.52
TXN000367,2025-11-11,Product E,Asia,Direct Sales,Rep_12,36,218.12,7852.32,4629.49,3222.83
TXN000216,2025-11-11,Product D,Europe,Partner,Rep_2,23,101.41,2332.43,1486.99,845.44
TXN002680,2025-11-11,Product E,North America,Retail,Rep_11,40,482.58,19303.2,9312.38,9990.82
TXN000684,2025-11-11,Product C,Asia,Direct Sales,Rep_2,37,226.45,8378.65,4103.62,4275.03
TXN002950,2025-11-12,Product E,North America,Partner,Rep_14,23,281.76,6480.48,4336.43,2144.05
TXN004882,2025-11-12,Product A,Europe,Online,Rep_3,47,364.73,17142.31,9188.99,7953.32
TXN001855,2025-11-12,Product B,Latin America,Online,Rep_14,17,428.14,7278.38,4900.52,2377.86
TXN003984,2025-11-12,Product F,Latin America,Retail,Rep_9,6,369.73,2218.38,1037.36,1181.02
TXN001139,2025-11-12,Product F,Asia,Partner,Rep_5,32,67.68,2165.76,1167.83,997.93
TXN000042,2025-11-12,Product A,Asia,Direct Sales,Rep_5,49,149.55,7327.95,3521.5,3806.45
TXN003609,2025-11-12,Product E,Middle East,Partner,Rep_6,49,369.13,18087.37,7558.88,10528.49
TXN004508,2025-11-12,Product D,Europe,Partner,Rep_4,18,168.83,3038.94,1878.72,1160.22
TXN003688,2025-11-13,Product F,Europe,Partner,Rep_3,28,434.62,12169.36,5547.47,6621.89
TXN003362,2025-11-13,Product E,North America,Direct Sales,Rep_15,43,293.42,12617.06,5574.86,7042.2
TXN004447,2025-11-13,Product F,Asia,Partner,Rep_14,28,300.52,8414.56,4919.86,3494.7
TXN004988,2025-11-13,Product A,North America,Partner,Rep_12,10,423.3,4233.0,2483.25,1749.75
TXN001595,2025-11-13,Product F,Europe,Online,Rep_13,24,341.62,8198.88,3586.65,4612.23
TXN001399,2025-11-14,Product A,Europe,Retail,Rep_3,28,288.63,8081.64,3322.98,4758.66
TXN004252,2025-11-14,Product D,Middle East,Partner,Rep_9,11,322.45,3546.95,1858.76,1688.19
TXN002800,2025-11-14,Product C,Asia,Partner,Rep_4,22,246.34,5419.48,2629.14,2790.34
TXN000584,2025-11-14,Product F,Europe,Partner,Rep_15,11,91.52,1006.72,689.51,317.21
TXN003880,2025-11-14,Product C,Europe,Retail,Rep_12,5,418.79,2093.95,1124.59,969.36
TXN004284,2025-11-14,Product B,Latin America,Partner,Rep_12,47,65.32,3070.04,1958.04,1112.0
TXN004450,2025-11-15,Product E,North America,Partner,Rep_2,12,380.86,4570.32,2915.6,1654.72
TXN001725,2025-11-15,Product A,Europe,Online,Rep_3,31,329.42,10212.02,5094.25,5117.77
TXN004293,2025-11-15,Product F,Latin America,Direct Sales,Rep_6,32,445.66,14261.12,7777.34,6483.78
TXN001694,2025-11-15,Product A,Europe,Direct Sales,Rep_10,29,72.71,2108.59,1274.81,833.78
TXN004971,2025-11-15,Product A,Asia,Retail,Rep_12,14,267.76,3748.64,1540.49,2208.15
TXN000409,2025-11-15,Product E,North America,Direct Sales,Rep_5,2,268.97,537.94,302.31,235.63
TXN000368,2025-11-15,Product F,Latin America,Partner,Rep_14,26,492.3,12799.8,6774.99,6024.81
TXN002989,2025-11-16,Product E,Asia,Partner,Rep_4,14,246.57,3451.98,2053.39,1398.59
TXN004134,2025-11-16,Product E,Asia,Direct Sales,Rep_6,41,464.77,19055.57,10110.49,8945.08
TXN001418,2025-11-16,Product F,Europe,Online,Rep_9,11,300.4,3304.4,1433.56,1870.84
TXN003947,2025-11-16,Product D,North America,Retail,Rep_9,13,294.49,3828.37,2248.24,1580.13
TXN001606,2025-11-16,Product D,Asia,Online,Rep_9,21,421.62,8854.02,6108.17,2745.85
TXN004891,2025-11-16,Product F,Europe,Online,Rep_9,9,135.21,1216.89,652.79,564.1
TXN001522,2025-11-16,Product E,Asia,Partner,Rep_9,9,480.6,4325.4,2028.01,2297.39
TXN003853,2025-11-16,Product D,Latin America,Direct Sales,Rep_10,48,197.7,9489.6,6619.91,2869.69
TXN004717,2025-11-16,Product B,Asia,Direct Sales,Rep_3,48,87.95,4221.6,1699.31,2522.29
TXN003239,2025-11-16,Product A,Latin America,Online,Rep_15,33,268.77,8869.41,5789.29,3080.12
TXN002899,2025-11-16,Product E,North America,Direct Sales,Rep_15,15,454.11,6811.65,3768.24,3043.41
TXN001607,2025-11-16,Product C,North America,Direct Sales,Rep_13,37,426.17,15768.29,7517.79,8250.5
TXN002495,2025-11-17,Product F,Latin America,Online,Rep_6,15,403.37,6050.55,2948.29,3102.26
TXN000268,2025-11-17,Product F,Europe,Online,Rep_6,17,425.79,7238.43,4583.99,2654.44
TXN001018,2025-11-17,Product F,Middle East,Retail,Rep_7,43,319.35,13732.05,6733.91,6998.14
TXN003009,2025-11-17,Product A,Latin America,Partner,Rep_15,43,246.4,10595.2,6968.62,3626.58
TXN004682,2025-11-17,Product C,Middle East,Direct Sales,Rep_2,40,369.08,14763.2,8390.94,6372.26
TXN000419,2025-11-17,Product E,Latin America,Partner,Rep_12,44,86.1,3788.4,2041.87,1746.53
TXN001659,2025-11-17,Product E,Middle East,Online,Rep_4,37,377.43,13964.91,8659.61,5305.3
TXN001544,2025-11-18,Product E,Asia,Partner,Rep_1,23,177.26,4076.98,1639.19,2437.79
TXN002869,2025-11-18,Product B,Europe,Direct Sales,Rep_12,36,229.78,8272.08,4318.26,3953.82
TXN003202,2025-11-18,Product C,Middle East,Retail,Rep_10,35,317.04,11096.4,4530.94,6565.46
TXN004816,2025-11-18,Product D,Middle East,Retail,Rep_5,26,55.67,1447.42,667.55,779.87
TXN002769,2025-11-18,Product D,Latin America,Partner,Rep_10,28,403.78,11305.84,6991.19,4314.65
TXN003584,2025-11-18,Product D,Latin America,Partner,Rep_4,30,149.41,4482.3,1946.24,2536.06
TXN000859,2025-11-18,Product F,Latin America,Partner,Rep_4,16,289.18,4626.88,2325.96,2300.92
TXN004473,2025-11-18,Product C,North America,Retail,Rep_13,23,448.37,10312.51,5313.93,4998.58
TXN002870,2025-11-18,Product A,North America,Partner,Rep_4,2,234.55,469.1,212.59,256.51
TXN004851,2025-11-18,Product F,Europe,Online,Rep_10,6,256.58,1539.48,738.11,801.37
TXN003895,2025-11-18,Product C,Latin America,Direct Sales,Rep_8,36,135.51,4878.36,2433.2,2445.16
TXN004858,2025-11-18,Product D,Europe,Retail,Rep_5,16,426.69,6827.04,2827.36,3999.68
TXN000162,2025-11-19,Product E,Middle East,Direct Sales,Rep_15,6,411.7,2470.2,1611.95,858.25
TXN004616,2025-11-19,Product E,Middle East,Partner,Rep_6,46,454.1,20888.6,9472.95,11415.65
TXN004679,2025-11-19,Product A,North America,Online,Rep_2,14,199.91,2798.74,1866.36,932.38
TXN004730,2025-11-19,Product A,North America,Partner,Rep_9,11,221.19,2433.09,1153.32,1279.77
TXN000124,2025-11-19,Product A,Latin America,Retail,Rep_3,6,352.89,2117.34,1315.51,801.83
TXN001029,2025-11-19,Product B,North America,Direct Sales,Rep_1,45,101.45,4565.25,2715.55,1849.7
TXN004287,2025-11-19,Product D,Middle East,Partner,Rep_10,34,381.12,12958.08,5288.46,7669.62
TXN000961,2025-11-19,Product B,Europe,Online,Rep_3,36,437.67,15756.12,7278.41,8477.71
TXN002433,2025-11-19,Product E,North America,Partner,Rep_6,42,454.86,19104.12,7784.45,11319.67
TXN003902,2025-11-19,Product D,Latin America,Partner,Rep_13,48,128.58,6171.84,3790.78,2381.06
TXN003320,2025-11-19,Product F,North America,Online,Rep_9,43,278.72,11984.96,6637.58,5347.38
TXN002445,2025-11-19,Product B,Middle East,Partner,Rep_3,6,147.41,884.46,370.62,513.84
TXN000404,2025-11-20,Product E,Middle East,Partner,Rep_8,17,128.51,2184.67,894.84,1289.83
TXN004183,2025-11-20,Product C,Middle East,Partner,Rep_3,21,450.58,9462.18,4535.21,4926.97
TXN003516,2025-11-20,Product F,North America,Retail,Rep_13,42,410.63,17246.46,7353.51,9892.95
TXN002980,2025-11-20,Product C,Latin America,Online,Rep_6,11,227.37,2501.07,1499.27,1001.8
TXN001043,2025-11-20,Product F,Middle East,Retail,Rep_8,28,352.91,9881.48,6443.94,3437.54
TXN004784,2025-11-20,Product E,North America,Online,Rep_4,39,186.63,7278.57,3298.12,3980.45
TXN002046,2025-11-20,Product D,Latin America,Retail,Rep_6,38,177.62,6749.56,3034.96,3714.6
TXN000143,2025-11-20,Product F,Latin America,Partner,Rep_13,8,484.91,3879.28,2071.63,1807.65
TXN004406,2025-11-20,Product B,North America,Online,Rep_9,22,297.38,6542.36,4019.65,2522.71
TXN001525,2025-11-20,Product A,Middle East,Partner,Rep_2,13,357.56,4648.28,2429.05,2219.23
TXN001150,2025-11-20,Product B,Europe,Direct Sales,Rep_7,2,178.52,357.04,207.1,149.94
TXN003375,2025-11-21,Product E,Europe,Partner,Rep_12,20,212.76,4255.2,2648.2,1607.0
TXN004726,2025-11-21,Product D,North America,Online,Rep_9,22,172.79,3801.38,2176.32,1625.06
TXN001337,2025-11-21,Product D,Middle East,Online,Rep_6,15,287.81,4317.15,2947.67,1369.48
TXN001956,2025-11-21,Product D,Europe,Partner,Rep_14,34,405.14,13774.76,8645.08,5129.68
TXN003146,2025-11-21,Product B,North America,Partner,Rep_4,44,488.36,21487.84,14538.29,6949.55
TXN001491,2025-11-22,Product A,Latin America,Direct Sales,Rep_14,25,353.93,8848.25,5991.6,2856.65
TXN000506,2025-11-22,Product E,Asia,Online,Rep_10,33,474.36,15653.88,7307.67,8346.21
TXN003675,2025-11-22,Product C,Europe,Partner,Rep_9,15,276.88,4153.2,1875.38,2277.82
TXN002883,2025-11-22,Product D,Asia,Partner,Rep_10,7,186.31,1304.17,603.23,700.94
TXN000159,2025-11-23,Product D,Middle East,Retail,Rep_3,12,315.08,3780.96,2284.32,1496.64
TXN002353,2025-11-23,Product B,Middle East,Partner,Rep_1,29,175.46,5088.34,2118.68,2969.66
TXN000783,2025-11-23,Product F,Latin America,Partner,Rep_12,35,185.08,6477.8,3671.76,2806.04
TXN002314,2025-11-23,Product F,North America,Direct Sales,Rep_12,22,462.18,10167.96,5598.11,4569.85
TXN001895,2025-11-23,Product E,Europe,Direct Sales,Rep_15,40,414.69,16587.6,9501.07,7086.53
TXN003055,2025-11-24,Product F,Asia,Partner,Rep_8,43,482.31,20739.33,12500.96,8238.37
TXN003552,2025-11-24,Product C,Middle East,Online,Rep_4,1,319.93,319.93,146.18,173.75
TXN001235,2025-11-24,Product D,Asia,Direct Sales,Rep_8,32,316.41,10125.12,7054.11,3071.01
TXN001054,2025-11-24,Product C,Europe,Retail,Rep_10,28,211.95,5934.6,3069.11,2865.49
TXN003190,2025-11-24,Product D,Europe,Retail,Rep_2,39,153.77,5997.03,2790.92,3206.11
TXN003390,2025-11-24,Product B,Europe,Partner,Rep_10,4,146.92,587.68,355.74,231.94
TXN000907,2025-11-25,Product C,North America,Online,Rep_8,7,188.32,1318.24,845.46,472.78
TXN002376,2025-11-25,Product E,Latin America,Partner,Rep_15,44,72.87,3206.28,2166.55,1039.73
TXN000306,2025-11-25,Product E,North America,Online,Rep_12,24,241.24,5789.76,2485.96,3303.8
TXN002228,2025-11-25,Product D,Asia,Online,Rep_8,17,158.34,2691.78,1592.2,1099.58
TXN002181,2025-11-25,Product E,North America,Online,Rep_2,13,215.0,2795.0,1927.43,867.57
TXN001556,2025-11-25,Product E,Europe,Retail,Rep_3,48,80.87,3881.76,1648.7,2233.06
TXN004036,2025-11-25,Product A,North America,Retail,Rep_12,34,431.59,14674.06,6012.38,8661.68
TXN003929,2025-11-25,Product C,Europe,Direct Sales,Rep_10,40,455.62,18224.8,8813.16,9411.64
TXN002193,2025-11-26,Product B,Asia,Online,Rep_13,47,487.27,22901.69,11413.89,11487.8
TXN001006,2025-11-26,Product E,Latin America,Direct Sales,Rep_11,4,262.07,1048.28,720.77,327.51
TXN002509,2025-11-26,Product A,Europe,Online,Rep_8,2,348.84,697.68,341.0,356.68
TXN002781,2025-11-26,Product D,Europe,Online,Rep_8,33,274.22,9049.26,5821.89,3227.37
TXN002850,2025-11-26,Product A,Middle East,Online,Rep_12,5,468.49,2342.45,997.01,1345.44
TXN004089,2025-11-26,Product C,Middle East,Partner,Rep_4,24,367.66,8823.84,4639.93,4183.91
TXN000457,2025-11-26,Product B,Europe,Retail,Rep_5,18,134.1,2413.8,994.4,1419.4
TXN002788,2025-11-27,Product D,North America,Retail,Rep_10,47,461.63,21696.61,13406.55,8290.06
TXN003484,2025-11-27,Product D,Latin America,Online,Rep_3,19,134.53,2556.07,1212.16,1343.91
TXN003490,2025-11-27,Product B,Asia,Direct Sales,Rep_15,3,64.44,193.32,126.64,66.68
TXN004176,2025-11-27,Product E,Middle East,Partner,Rep_14,11,414.5,4559.5,2378.94,2180.56
TXN000936,2025-11-27,Product D,North America,Partner,Rep_13,1,332.61,332.61,148.07,184.54
TXN003926,2025-11-27,Product B,Europe,Retail,Rep_3,14,275.78,3860.92,2229.74,1631.18
TXN002820,2025-11-27,Product F,Europe,Direct Sales,Rep_13,25,300.34,7508.5,4152.2,3356.3
TXN002149,2025-11-28,Product C,Europe,Retail,Rep_6,3,437.69,1313.07,635.61,677.46
TXN002711,2025-11-28,Product A,Europe,Partner,Rep_3,16,225.68,3610.88,1612.22,1998.66
TXN004305,2025-11-28,Product E,Europe,Retail,Rep_6,46,480.9,22121.4,15152.62,6968.78
TXN004718,2025-11-28,Product F,Latin America,Partner,Rep_4,15,360.92,5413.8,3134.78,2279.02
TXN003579,2025-11-29,Product B,Asia,Direct Sales,Rep_7,4,296.95,1187.8,771.52,416.28
TXN003196,2025-11-29,Product B,North America,Direct Sales,Rep_6,39,80.82,3151.98,1987.3,1164.68
TXN003256,2025-11-29,Product A,Asia,Online,Rep_5,25,248.22,6205.5,3197.91,3007.59
TXN001765,2025-11-29,Product D,Middle East,Direct Sales,Rep_1,30,64.12,1923.6,1015.98,907.62
TXN002656,2025-11-29,Product F,Middle East,Online,Rep_4,49,165.74,8121.26,5611.49,2509.77
TXN001734,2025-11-29,Product E,Asia,Direct Sales,Rep_14,47,488.89,22977.83,9254.07,13723.76
TXN004980,2025-11-29,Product C,Asia,Direct Sales,Rep_9,42,172.5,7245.0,4815.68,2429.32
TXN001523,2025-11-29,Product B,North America,Online,Rep_14,42,349.93,14697.06,9689.99,5007.07
TXN004581,2025-11-29,Product A,North America,Partner,Rep_1,28,127.83,3579.24,2444.24,1135.0
TXN002175,2025-11-29,Product E,Asia,Online,Rep_15,16,363.42,5814.72,3455.57,2359.15
TXN001504,2025-11-30,Product E,Europe,Retail,Rep_15,46,323.84,14896.64,8755.26,6141.38
TXN002052,2025-11-30,Product A,Middle East,Retail,Rep_5,34,441.26,15002.84,6503.2,8499.64
TXN002047,2025-11-30,Product A,Asia,Online,Rep_8,14,461.86,6466.04,3952.11,2513.93
TXN004772,2025-12-01,Product B,North America,Direct Sales,Rep_12,17,301.93,5132.81,3322.77,1810.04
TXN003764,2025-12-01,Product E,Asia,Partner,Rep_4,42,70.98,2981.16,1293.95,1687.21
TXN002146,2025-12-01,Product B,Middle East,Online,Rep_4,8,211.91,1695.28,1017.59,677.69
TXN004312,2025-12-01,Product B,Middle East,Partner,Rep_6,41,303.7,12451.7,8067.14,4384.56
TXN002941,2025-12-01,Product A,Middle East,Online,Rep_6,13,348.12,4525.56,2725.33,1800.23
TXN001655,2025-12-01,Product C,North America,Retail,Rep_10,2,191.76,383.52,157.5,226.02
TXN003494,2025-12-02,Product E,Latin America,Retail,Rep_9,13,405.27,5268.51,2534.72,2733.79
TXN002689,2025-12-02,Product F,Europe,Direct Sales,Rep_1,16,410.47,6567.52,3416.58,3150.94
TXN004927,2025-12-02,Product D,Europe,Partner,Rep_7,32,139.33,4458.56,2426.35,2032.21
TXN000288,2025-12-02,Product B,Latin America,Retail,Rep_3,39,266.53,10394.67,5867.02,4527.65
TXN002033,2025-12-03,Product A,Asia,Direct Sales,Rep_5,48,58.37,2801.76,1727.84,1073.92
TXN002896,2025-12-03,Product A,Asia,Retail,Rep_8,21,252.66,5305.86,3360.35,1945.51
TXN003170,2025-12-03,Product A,Latin America,Retail,Rep_15,16,227.16,3634.56,1813.7,1820.86
TXN004042,2025-12-03,Product D,North America,Partner,Rep_9,21,87.13,1829.73,905.16,924.57
TXN001319,2025-12-03,Product C,Latin America,Retail,Rep_3,34,68.18,2318.12,1240.19,1077.93
TXN001790,2025-12-03,Product D,Middle East,Direct Sales,Rep_7,32,328.01,10496.32,4708.19,5788.13
TXN001013,2025-12-03,Product E,Latin America,Retail,Rep_14,13,462.14,6007.82,3550.58,2457.24
TXN003019,2025-12-03,Product A,Europe,Partner,Rep_1,48,463.08,22227.84,15137.84,7090.0
TXN000598,2025-12-03,Product B,Latin America,Partner,Rep_1,18,315.97,5687.46,2307.4,3380.06
TXN002053,2025-12-04,Product B,Latin America,Direct Sales,Rep_5,19,99.28,1886.32,1170.94,715.38
TXN004429,2025-12-04,Product B,Latin America,Online,Rep_4,21,307.53,6458.13,3255.83,3202.3
TXN002137,2025-12-04,Product C,Asia,Direct Sales,Rep_14,2,161.18,322.36,222.38,99.98
TXN001635,2025-12-04,Product C,Middle East,Online,Rep_13,8,227.78,1822.24,1124.46,697.78
TXN001804,2025-12-04,Product E,Europe,Online,Rep_11,17,169.8,2886.6,1443.08,1443.52
TXN002560,2025-12-05,Product E,North America,Retail,Rep_15,31,241.75,7494.25,4013.19,3481.06
TXN003906,2025-12-05,Product B,Latin America,Retail,Rep_4,3,183.83,551.49,225.94,325.55
TXN001206,2025-12-05,Product A,Latin America,Online,Rep_14,43,130.38,5606.34,2291.41,3314.93
TXN002210,2025-12-05,Product B,Europe,Partner,Rep_11,40,313.3,12532.0,6261.39,6270.61
TXN001741,2025-12-06,Product F,Middle East,Direct Sales,Rep_14,42,369.63,15524.46,6465.97,9058.49
TXN004272,2025-12-06,Product D,North America,Partner,Rep_11,43,133.31,5732.33,2638.53,3093.8
TXN004790,2025-12-06,Product A,Asia,Partner,Rep_13,30,226.17,6785.1,3373.29,3411.81
TXN002449,2025-12-06,Product E,North America,Retail,Rep_13,33,386.38,12750.54,5382.71,7367.83
TXN003659,2025-12-06,Product D,North America,Partner,Rep_8,9,233.8,2104.2,989.48,1114.72
TXN004218,2025-12-07,Product E,Asia,Retail,Rep_5,1,252.64,252.64,149.34,103.3
TXN001947,2025-12-07,Product D,Middle East,Direct Sales,Rep_2,42,72.92,3062.64,1282.45,1780.19
TXN001794,2025-12-07,Product F,Latin America,Partner,Rep_3,4,372.13,1488.52,718.89,769.63
TXN001403,2025-12-07,Product E,Middle East,Partner,Rep_10,10,299.96,2999.6,1621.72,1377.88
